Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 12:05:23 PM,109.9321,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9342,10.63983,21.67128,-7.804039,6.22,-15.4706,349.834,-1.203231,66.07268,6.656339,76.23871,-7.85957,76.23871,7.85957,0.4019929,210.4803,0.03998644,210.4403,210.4403
P01,2021-03-11 12:05:23 PM,109.946,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9347,10.6398,21.67085,-7.804039,6.22,-15.4706,349.8341,-1.20322,66.16917,6.551563,76.33505,-7.754784,76.33505,7.754784,0.4160886,210.4808,0.03998478,210.4408,210.4408
P01,2021-03-11 12:05:23 PM,109.9601,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9352,10.63981,21.67039,-7.804039,6.22,-15.4706,349.8343,-1.203221,66.22646,6.468998,76.39221,-7.672219,76.39221,7.672219,0.4304461,210.4811,0.03998688,210.4411,210.4411
P01,2021-03-11 12:05:23 PM,109.9744,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9362,10.6398,21.66957,-7.804039,6.22,-15.4706,349.8345,-1.203213,66.40726,6.29967,76.57275,-7.502883,76.57275,7.502883,0.4520456,210.482,0.03998854,210.442,210.442
P01,2021-03-11 12:05:23 PM,109.996,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9365,10.63981,21.66947,-7.804039,6.22,-15.4706,349.8346,-1.203215,66.46911,6.268458,76.63455,-7.471673,76.63455,7.471673,0.4582523,210.4823,0.03998536,210.4423,210.4423
P01,2021-03-11 12:05:23 PM,110.0022,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9371,10.63988,21.66904,-7.804039,6.22,-15.4706,349.8347,-1.20323,66.54944,6.212944,76.71475,-7.416173,76.71475,7.416173,0.4709564,210.4828,0.03998735,210.4428,210.4428
P01,2021-03-11 12:05:23 PM,110.0149,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9377,10.64011,21.66841,-7.804039,6.22,-15.4706,349.8349,-1.20329,66.59181,6.254349,76.7569,-7.457639,76.7569,7.457639,0.4850703,210.4832,0.03998712,210.4432,210.4432
P01,2021-03-11 12:05:23 PM,110.0291,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9382,10.64056,21.66768,-7.804039,6.22,-15.4706,349.8351,-1.20341,66.61366,6.406703,76.77853,-7.610113,76.77853,7.610113,0.4992119,210.4836,0.03998932,210.4436,210.4436
P01,2021-03-11 12:05:23 PM,110.0432,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9385,10.64114,21.66679,-7.804039,6.22,-15.4706,349.8354,-1.203567,66.55423,6.643435,76.71887,-7.847001,76.71887,7.847001,0.5129929,210.4838,0.03998871,210.4438,210.4438
P01,2021-03-11 12:05:23 PM,110.057,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9388,10.6417,21.66593,-7.804039,6.22,-15.4706,349.8356,-1.203718,66.49277,6.85143,76.65717,-8.055148,76.65717,8.055148,0.526808,210.4839,0.03998816,210.4439,210.4439
P01,2021-03-11 12:05:23 PM,110.0708,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9391,10.64258,21.66459,-7.804039,6.22,-15.4706,349.836,-1.203958,66.36237,7.182152,76.52637,-8.38611,76.52637,8.38611,0.5474747,210.484,0.03999085,210.444,210.444
P01,2021-03-11 12:05:23 PM,110.0915,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9391,10.64298,21.664,-7.804039,6.22,-15.4706,349.8362,-1.204066,66.28967,7.331855,76.45352,-8.535921,76.45352,8.535921,0.5546549,210.4839,0.03999274,210.4439,210.4439
P01,2021-03-11 12:05:23 PM,110.0986,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.939,10.64355,21.66278,-7.804039,6.22,-15.4706,349.8365,-1.204225,66.06673,7.506494,76.23029,-8.710718,76.23029,8.710718,0.568098,210.4836,0.03999411,210.4436,210.4436
P01,2021-03-11 12:05:23 PM,110.1121,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9391,10.64424,21.66175,-7.804039,6.22,-15.4706,349.8367,-1.204412,65.93203,7.790125,76.09531,-8.994536,76.09531,8.994536,0.5821645,210.4835,0.03999401,210.4435,210.4435
P01,2021-03-11 12:05:23 PM,110.1262,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9392,10.64461,21.6611,-7.804039,6.22,-15.4706,349.8369,-1.204513,65.87129,7.899267,76.03436,-9.103781,76.03436,9.103781,0.5960138,210.4835,0.03999249,210.4435,210.4435
P01,2021-03-11 12:05:23 PM,110.14,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9394,10.64466,21.6605,-7.804039,6.22,-15.4706,349.8371,-1.204526,65.86252,7.81326,76.02542,-9.017786,76.02542,9.017786,0.6102138,210.4836,0.03999574,210.4436,210.4436
P01,2021-03-11 12:05:23 PM,110.1542,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9398,10.64453,21.65994,-7.804039,6.22,-15.4706,349.8373,-1.204488,65.91651,7.656036,76.07922,-8.860524,76.07922,8.860524,0.6241141,210.4839,0.03999463,210.4439,210.4439
P01,2021-03-11 12:05:23 PM,110.1681,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9403,10.64454,21.6593,-7.804039,6.22,-15.4706,349.8375,-1.204491,65.96132,7.567038,76.12384,-8.771528,76.12384,8.771528,0.644822,210.4843,0.03999308,210.4443,210.4443
P01,2021-03-11 12:05:23 PM,110.1888,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9405,10.6445,21.65924,-7.804039,6.22,-15.4706,349.8375,-1.204479,65.98899,7.52596,76.15149,-8.730439,76.15149,8.730439,0.6520584,210.4845,0.03999354,210.4445,210.4445
P01,2021-03-11 12:05:23 PM,110.196,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9409,10.64441,21.65899,-7.804039,6.22,-15.4706,349.8376,-1.204452,66.07053,7.398854,76.23294,-8.603306,76.23294,8.603306,0.6655705,210.4848,0.03999482,210.4448,210.4448
P01,2021-03-11 12:05:23 PM,110.2096,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9413,10.64432,21.6587,-7.804039,6.22,-15.4706,349.8377,-1.204424,66.13689,7.253464,76.29919,-8.457888,76.29919,8.457888,0.6793898,210.4852,0.03999735,210.4452,210.4452
P01,2021-03-11 12:05:24 PM,110.2234,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9418,10.64426,21.6584,-7.804039,6.22,-15.4706,349.8378,-1.204405,66.22114,7.129879,76.38336,-8.334284,76.38336,8.334284,0.6937812,210.4856,0.03999943,210.4456,210.4456
P01,2021-03-11 12:05:24 PM,110.2378,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9424,10.6442,21.65826,-7.804039,6.22,-15.4706,349.8378,-1.204387,66.36838,7.005848,76.53055,-8.210236,76.53055,8.210236,0.7072945,210.4862,0.03999916,210.4462,210.4462
P01,2021-03-11 12:05:24 PM,110.2513,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9429,10.64411,21.65804,-7.804039,6.22,-15.4706,349.8379,-1.20436,66.46309,6.893192,76.62518,-8.097552,76.62518,8.097552,0.7216128,210.4866,0.03999671,210.4466,210.4466
P01,2021-03-11 12:05:24 PM,110.2656,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9435,10.64409,21.65787,-7.804039,6.22,-15.4706,349.838,-1.204351,66.59927,6.814244,76.76126,-8.018595,76.76126,8.018595,0.7357078,210.4872,0.03999392,210.4472,210.4472
P01,2021-03-11 12:05:24 PM,110.2797,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.944,10.64417,21.65763,-7.804039,6.22,-15.4706,349.8381,-1.20437,66.66933,6.822369,76.83127,-8.026738,76.83127,8.026738,0.7498926,210.4876,0.03999399,210.4476,210.4476
P01,2021-03-11 12:05:24 PM,110.2939,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9445,10.64422,21.65747,-7.804039,6.22,-15.4706,349.8382,-1.20438,66.85362,6.782515,77.01544,-7.986895,77.01544,7.986895,0.7714244,210.4881,0.03999171,210.4481,210.4481
P01,2021-03-11 12:05:24 PM,110.3154,Nojump,Controller,Controller,1,A,4,36,2,no,fountain (UnityEngine.AudioClip),-214.9445,10.64418,21.65729,-7.804039,6.22,-15.4706,349.8382,-1.20437,66.78127,6.739627,76.94305,-7.943997,76.94305,7.943997,0.777427,210.488,0.03999041,210.448,210.448
P01,2021-03-11 12:05:25 PM,111.9513,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9305,10.6352,21.68419,-7.804039,6.22,-15.4706,349.8303,-1.201979,66.70226,5.6415,76.87195,-6.843479,76.87195,6.843479,0.0140864,210.4788,0.0399932,210.4388,210.4388
P01,2021-03-11 12:05:25 PM,111.9653,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9309,10.63516,21.68349,-7.804039,6.22,-15.4706,349.8305,-1.201965,66.70891,5.565858,76.87836,-6.767824,76.87836,6.767824,0.0281048,210.4791,0.03999331,210.4391,210.4391
P01,2021-03-11 12:05:25 PM,111.9794,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9315,10.63517,21.68266,-7.804039,6.22,-15.4706,349.8308,-1.201965,66.78014,5.474234,76.94937,-6.676198,76.94937,6.676198,0.048629,210.4796,0.03999186,210.4396,210.4396
P01,2021-03-11 12:05:25 PM,111.9999,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9319,10.63522,21.6823,-7.804039,6.22,-15.4706,349.8309,-1.201976,66.85542,5.44351,77.02451,-6.645486,77.02451,6.645486,0.056435,210.4799,0.03999288,210.4399,210.4399
P01,2021-03-11 12:05:25 PM,112.0077,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9326,10.63527,21.68168,-7.804039,6.22,-15.4706,349.8311,-1.201988,66.97529,5.363022,77.1442,-6.56501,77.1442,6.56501,0.0693694,210.4804,0.03999276,210.4404,210.4404
P01,2021-03-11 12:05:25 PM,112.0206,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9331,10.6355,21.68086,-7.804039,6.22,-15.4706,349.8313,-1.202048,67.01012,5.412735,77.1788,-6.614782,77.1788,6.614782,0.0843785,210.4808,0.03998936,210.4408,210.4408
P01,2021-03-11 12:05:25 PM,112.0356,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9335,10.63577,21.68014,-7.804039,6.22,-15.4706,349.8315,-1.202121,67.03616,5.495474,77.20462,-6.697595,77.20462,6.697595,0.09793179,210.4811,0.03999063,210.4411,210.4411
P01,2021-03-11 12:05:25 PM,112.0492,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9338,10.63615,21.67919,-7.804039,6.22,-15.4706,349.8318,-1.202222,66.99773,5.609095,77.16589,-6.811317,77.16589,6.811317,0.1120641,210.4812,0.03998848,210.4412,210.4412
P01,2021-03-11 12:05:25 PM,112.0633,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9342,10.6368,21.6777,-7.804039,6.22,-15.4706,349.8322,-1.202399,66.90843,5.834671,77.07617,-7.037069,77.07617,7.037069,0.1346265,210.4814,0.03998695,210.4414,210.4414
P01,2021-03-11 12:05:25 PM,112.0859,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9342,10.63713,21.67706,-7.804039,6.22,-15.4706,349.8324,-1.202489,66.82256,5.97883,76.99017,-7.181319,76.99017,7.181319,0.1408127,210.4813,0.03998546,210.4413,210.4413
P01,2021-03-11 12:05:25 PM,112.092,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9342,10.63769,21.67588,-7.804039,6.22,-15.4706,349.8327,-1.202644,66.67268,6.184645,76.83997,-7.387289,76.83997,7.387289,0.1548836,210.4811,0.03998595,210.4411,210.4411
P01,2021-03-11 12:05:25 PM,112.1061,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9341,10.63808,21.67494,-7.804039,6.22,-15.4706,349.833,-1.202751,66.50939,6.319421,76.67642,-7.522172,76.67642,7.522172,0.1688156,210.4809,0.03998952,210.4409,210.4409
P01,2021-03-11 12:05:25 PM,112.12,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9339,10.63855,21.67362,-7.804039,6.22,-15.4706,349.8333,-1.20288,66.25414,6.454305,76.42084,-7.657185,76.42084,7.657185,0.1827269,210.4804,0.03998763,210.4404,210.4404
P01,2021-03-11 12:05:25 PM,112.134,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9338,10.63907,21.67195,-7.804039,6.22,-15.4706,349.8338,-1.203024,65.94468,6.612681,76.1109,-7.815705,76.1109,7.815705,0.2039677,210.48,0.03998974,210.44,210.44
P01,2021-03-11 12:05:25 PM,112.1552,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9339,10.63934,21.67141,-7.804039,6.22,-15.4706,349.8339,-1.203099,65.9428,6.732321,76.10892,-7.93542,76.10892,7.93542,0.2124686,210.48,0.03999073,210.44,210.44
P01,2021-03-11 12:05:25 PM,112.1637,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.934,10.63937,21.67075,-7.804039,6.22,-15.4706,349.8341,-1.203106,65.86932,6.673836,76.03525,-7.876942,76.03525,7.876942,0.2253533,210.48,0.03998903,210.44,210.44
P01,2021-03-11 12:05:25 PM,112.1766,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9341,10.63928,21.67009,-7.804039,6.22,-15.4706,349.8343,-1.203081,65.81823,6.559071,75.98395,-7.762152,75.98395,7.762152,0.2392452,210.48,0.03998711,210.44,210.44
P01,2021-03-11 12:05:25 PM,112.1905,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9343,10.6392,21.66946,-7.804039,6.22,-15.4706,349.8344,-1.203058,65.76991,6.446484,75.93549,-7.649542,75.93549,7.649542,0.2533517,210.4801,0.03998548,210.4401,210.4401
P01,2021-03-11 12:05:25 PM,112.2046,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9346,10.6392,21.66895,-7.804039,6.22,-15.4706,349.8346,-1.203058,65.71728,6.392523,75.88269,-7.595582,75.88269,7.595582,0.2665085,210.4802,0.03998338,210.4403,210.4403
P01,2021-03-11 12:05:26 PM,112.2177,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9351,10.63927,21.66815,-7.804039,6.22,-15.4706,349.8348,-1.203076,65.7091,6.294224,75.87427,-7.4973,75.87427,7.4973,0.286964,210.4806,0.03998547,210.4407,210.4407
P01,2021-03-11 12:05:26 PM,112.2382,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9354,10.63927,21.66806,-7.804039,6.22,-15.4706,349.8349,-1.203075,65.75324,6.239831,75.91837,-7.442906,75.91837,7.442906,0.2938538,210.4809,0.03998442,210.4409,210.4409
P01,2021-03-11 12:05:26 PM,112.2451,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.936,10.63934,21.66747,-7.804039,6.22,-15.4706,349.8351,-1.20309,65.82944,6.170736,75.99438,-7.373826,75.99438,7.373826,0.3088301,210.4814,0.03998485,210.4414,210.4414
P01,2021-03-11 12:05:26 PM,112.2601,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9366,10.6394,21.66709,-7.804039,6.22,-15.4706,349.8352,-1.203105,65.93503,6.142343,76.09982,-7.345448,76.09982,7.345448,0.3233889,210.4819,0.03998738,210.4419,210.4419
P01,2021-03-11 12:05:26 PM,112.2746,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9373,10.63946,21.6667,-7.804039,6.22,-15.4706,349.8353,-1.203115,66.11861,6.078185,76.28329,-7.2813,76.28329,7.2813,0.336358,210.4826,0.03998364,210.4426,210.4426
P01,2021-03-11 12:05:26 PM,112.2876,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9379,10.63952,21.66636,-7.804039,6.22,-15.4706,349.8354,-1.20313,66.21278,6.040999,76.37732,-7.244129,76.37732,7.244129,0.3498918,210.483,0.03998247,210.4431,210.4431
P01,2021-03-11 12:05:26 PM,112.3011,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9387,10.63986,21.6656,-7.804039,6.22,-15.4706,349.8357,-1.203219,66.34084,6.096435,76.50513,-7.299654,76.50513,7.299654,0.3698719,210.4837,0.03998556,210.4437,210.4437
P01,2021-03-11 12:05:26 PM,112.3211,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9387,10.64027,21.6651,-7.804039,6.22,-15.4706,349.8358,-1.203329,66.26791,6.289244,76.4321,-7.492573,76.4321,7.492573,0.3799909,210.4837,0.03998697,210.4437,210.4437
P01,2021-03-11 12:05:26 PM,112.3312,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9388,10.64064,21.66458,-7.804039,6.22,-15.4706,349.836,-1.203432,66.19343,6.458511,76.35745,-7.661943,76.35745,7.661943,0.3899625,210.4836,0.03998881,210.4436,210.4436
P01,2021-03-11 12:05:26 PM,112.3412,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9389,10.64112,21.66388,-7.804039,6.22,-15.4706,349.8362,-1.203563,66.13507,6.644908,76.29892,-7.848472,76.29892,7.848472,0.4039571,210.4836,0.03998811,210.4436,210.4436
P01,2021-03-11 12:05:26 PM,112.3552,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9388,10.64162,21.66317,-7.804039,6.22,-15.4706,349.8364,-1.203698,66.02572,6.830202,76.18936,-8.033899,76.18936,8.033899,0.4177247,210.4835,0.03998793,210.4435,210.4435
P01,2021-03-11 12:05:26 PM,112.3689,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9388,10.6419,21.66261,-7.804039,6.22,-15.4706,349.8365,-1.203777,65.92471,6.920401,76.08823,-8.124178,76.08823,8.124178,0.4316591,210.4833,0.03998724,210.4433,210.4433
P01,2021-03-11 12:05:26 PM,112.3829,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9386,10.64215,21.66183,-7.804039,6.22,-15.4706,349.8367,-1.203848,65.71671,6.985562,75.88,-8.18941,75.88,8.18941,0.4458257,210.483,0.0399835,210.443,210.443
P01,2021-03-11 12:05:26 PM,112.397,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9385,10.64241,21.66127,-7.804039,6.22,-15.4706,349.8369,-1.203919,65.62339,7.108958,75.78653,-8.312878,75.78653,8.312878,0.4597541,210.4828,0.03998617,210.4428,210.4428
P01,2021-03-11 12:05:26 PM,112.411,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9386,10.64275,21.66053,-7.804039,6.22,-15.4706,349.837,-1.204012,65.51473,7.188125,75.6777,-8.392137,75.6777,8.392137,0.4809618,210.4828,0.0399836,210.4428,210.4428
P01,2021-03-11 12:05:26 PM,112.4322,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9387,10.64258,21.66054,-7.804039,6.22,-15.4706,349.8371,-1.203964,65.54513,7.028619,75.70807,-8.232583,75.70807,8.232583,0.4876764,210.4829,0.0399826,210.4429,210.4429
P01,2021-03-11 12:05:26 PM,112.4389,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9389,10.64258,21.66033,-7.804039,6.22,-15.4706,349.8371,-1.203963,65.52523,6.972265,75.68811,-8.176228,75.68811,8.176228,0.5005168,210.483,0.03998237,210.443,210.443
P01,2021-03-11 12:05:26 PM,112.4517,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9391,10.64246,21.66008,-7.804039,6.22,-15.4706,349.8372,-1.20393,65.51984,6.921749,75.68265,-8.125679,75.68265,8.125679,0.5145648,210.4832,0.03997982,210.4432,210.4432
P01,2021-03-11 12:05:26 PM,112.4658,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9393,10.64233,21.65994,-7.804039,6.22,-15.4706,349.8372,-1.203892,65.54925,6.848258,75.71201,-8.052149,75.71201,8.052149,0.5288981,210.4834,0.03997957,210.4434,210.4434
P01,2021-03-11 12:05:26 PM,112.4801,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9396,10.64221,21.65977,-7.804039,6.22,-15.4706,349.8373,-1.20386,65.57921,6.768503,75.74188,-7.972363,75.74188,7.972363,0.5430979,210.4836,0.03998055,210.4436,210.4436
P01,2021-03-11 12:05:26 PM,112.4943,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9399,10.64217,21.65962,-7.804039,6.22,-15.4706,349.8373,-1.203845,65.66177,6.725055,75.82443,-7.9289,75.82443,7.9289,0.5568189,210.4839,0.03998238,210.4439,210.4439
P01,2021-03-11 12:05:26 PM,112.508,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9403,10.64216,21.65956,-7.804039,6.22,-15.4706,349.8374,-1.203842,65.77635,6.701615,75.93896,-7.905457,75.93896,7.905457,0.5709146,210.4843,0.03998046,210.4443,210.4443
P01,2021-03-11 12:05:26 PM,112.5221,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9405,10.64214,21.6595,-7.804039,6.22,-15.4706,349.8374,-1.203835,65.84413,6.674285,76.00671,-7.87812,76.00671,7.87812,0.5848683,210.4845,0.03997866,210.4445,210.4445
P01,2021-03-11 12:05:26 PM,112.5361,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9407,10.64212,21.65944,-7.804039,6.22,-15.4706,349.8374,-1.203828,65.8973,6.654924,76.05988,-7.858752,76.05988,7.858752,0.5988711,210.4847,0.0399803,210.4447,210.4447
P01,2021-03-11 12:05:26 PM,112.5501,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9409,10.64208,21.65938,-7.804039,6.22,-15.4706,349.8375,-1.203817,65.95112,6.626189,76.11365,-7.830006,76.11365,7.830006,0.6131202,210.4849,0.03998121,210.4449,210.4449
P01,2021-03-11 12:05:26 PM,112.5643,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.941,10.64207,21.65933,-7.804039,6.22,-15.4706,349.8375,-1.203813,65.97791,6.620617,76.14041,-7.82443,76.14041,7.82443,0.6266087,210.485,0.03998153,210.445,210.445
P01,2021-03-11 12:05:26 PM,112.5778,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.941,10.64216,21.65922,-7.804039,6.22,-15.4706,349.8375,-1.203839,65.94814,6.641577,76.1106,-7.845416,76.1106,7.845416,0.6408297,210.485,0.03998069,210.445,210.445
P01,2021-03-11 12:05:26 PM,112.5921,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.941,10.64228,21.65916,-7.804039,6.22,-15.4706,349.8375,-1.203871,65.91058,6.649602,76.07306,-7.853474,76.07306,7.853474,0.6548677,210.4849,0.03998332,210.4449,210.4449
P01,2021-03-11 12:05:26 PM,112.6061,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.941,10.64246,21.65913,-7.804039,6.22,-15.4706,349.8375,-1.20392,65.93611,6.701805,76.09857,-7.905725,76.09857,7.905725,0.6686961,210.4849,0.03998482,210.4449,210.4449
P01,2021-03-11 12:05:26 PM,112.6199,Nojump,Controller,Controller,1,A,4,38,3,no,bench (UnityEngine.AudioClip),-214.9409,10.64268,21.65904,-7.804039,6.22,-15.4706,349.8376,-1.203981,65.92029,6.788092,76.08273,-7.992074,76.08273,7.992074,0.6827694,210.4848,0.0399815,210.4449,210.4449
P01,2021-03-11 12:05:28 PM,114.2498,Nojump,Controller,Controller,1,A,4,40,4,no,mailbox (UnityEngine.AudioClip),-214.9379,10.64138,21.66349,-7.804039,6.22,-15.4706,349.8362,-1.203639,65.9118,7.004958,76.07559,-8.208596,76.07559,8.208596,0.0119059,210.4826,0.01999697,210.4626,210.4626
P01,2021-03-11 12:05:28 PM,114.2618,Nojump,Controller,Controller,1,A,4,40,4,no,mailbox (UnityEngine.AudioClip),-214.9378,10.64175,21.66273,-7.804039,6.22,-15.4706,349.8364,-1.20374,65.76901,7.154956,75.93259,-8.358697,75.93259,8.358697,0.02599,210.4823,0.01999782,210.4623,210.4623
P01,2021-03-11 12:05:28 PM,114.2758,Nojump,Controller,Controller,1,A,4,40,4,no,mailbox (UnityEngine.AudioClip),-214.9376,10.64199,21.66197,-7.804039,6.22,-15.4706,349.8366,-1.203807,65.63284,7.212787,75.79623,-8.416595,75.79623,8.416595,0.0400964,210.4821,0.02000001,210.4621,210.4621
P01,2021-03-11 12:05:28 PM,114.2899,Nojump,Controller,Controller,1,A,4,40,4,no,mailbox (UnityEngine.AudioClip),-214.9374,10.64224,21.66106,-7.804039,6.22,-15.4706,349.8369,-1.203877,65.39744,7.280842,75.56058,-8.484719,75.56058,8.484719,0.0551554,210.4817,0.02000164,210.4617,210.4617
P01,2021-03-11 12:05:28 PM,114.305,Nojump,Controller,Controller,1,A,4,40,4,no,mailbox (UnityEngine.AudioClip),-214.9375,10.64266,21.66027,-7.804039,6.22,-15.4706,349.8371,-1.203992,65.33907,7.468393,75.50201,-8.672385,75.50201,8.672385,0.0682347,210.4817,0.0200025,210.4617,210.4617
