Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 11:13:57 AM,78.55671,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.7051,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196163,75.72531,-4.561271,85.77533,3.365108,85.77533,3.365108,0.3481237,214.8502,0.1009395,214.7493,214.7493
P01,2021-03-11 11:13:57 AM,78.57044,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3115,10.70511,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196167,75.72902,-4.551812,85.77905,3.355645,85.77905,3.355645,0.361898,214.8502,0.1597243,214.6905,214.6905
P01,2021-03-11 11:13:57 AM,78.58421,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3115,10.70511,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196167,75.73389,-4.547467,85.78391,3.3513,85.78391,3.3513,0.3758232,214.8503,0.2380667,214.6122,214.6122
P01,2021-03-11 11:13:57 AM,78.59814,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3115,10.70509,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196159,75.75293,-4.557784,85.80295,3.361624,85.80295,3.361624,0.3898121,214.8503,0.3400484,214.5103,214.5103
P01,2021-03-11 11:13:57 AM,78.61213,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.70502,22.0143,-7.804039,6.22,-15.4706,349.95,-1.19614,75.78784,-4.596526,85.83786,3.400385,85.83786,3.400385,0.4037792,214.8503,0.4608552,214.3895,214.3895
P01,2021-03-11 11:13:57 AM,78.6261,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.70495,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196122,75.80376,-4.626701,85.85379,3.430579,85.85379,3.430579,0.4176182,214.8504,0.5994031,214.251,214.251
P01,2021-03-11 11:13:57 AM,78.63994,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.7049,22.01428,-7.804039,6.22,-15.4706,349.95,-1.196109,75.82015,-4.643451,85.87018,3.447341,85.87018,3.447341,0.431514,214.8504,0.7556395,214.0947,214.0947
P01,2021-03-11 11:13:57 AM,78.65383,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.70487,22.01427,-7.804039,6.22,-15.4706,349.95,-1.196102,75.8308,-4.651559,85.8808,3.455458,85.8808,3.455458,0.4455328,214.8504,0.9264588,213.924,213.924
P01,2021-03-11 11:13:57 AM,78.66785,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.70488,22.01426,-7.804039,6.22,-15.4706,349.95,-1.196104,75.83904,-4.63055,85.88907,3.434446,85.88907,3.434446,0.4593566,214.8504,1.107243,213.7432,213.7432
P01,2021-03-11 11:13:57 AM,78.68167,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3116,10.70489,22.01426,-7.804039,6.22,-15.4706,349.95,-1.196106,75.83458,-4.620883,85.88458,3.424777,85.88458,3.424777,0.4735226,214.8504,1.294742,213.5556,213.5556
P01,2021-03-11 11:13:57 AM,78.69584,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3115,10.70486,22.01423,-7.804039,6.22,-15.4706,349.95,-1.196099,75.79053,-4.628245,85.84055,3.432146,85.84055,3.432146,0.4872609,214.8503,1.486675,213.3636,213.3636
P01,2021-03-11 11:13:57 AM,78.70958,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70484,22.01422,-7.804039,6.22,-15.4706,349.95,-1.196094,75.76591,-4.628012,85.81592,3.431917,85.81592,3.431917,0.5012432,214.8502,1.681657,213.1685,213.1685
P01,2021-03-11 11:13:57 AM,78.72356,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70484,22.01423,-7.804039,6.22,-15.4706,349.95,-1.196093,75.76445,-4.609524,85.81445,3.41343,85.81445,3.41343,0.5150181,214.8501,1.878718,212.9714,212.9714
P01,2021-03-11 11:13:57 AM,78.73734,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70483,22.01426,-7.804039,6.22,-15.4706,349.95,-1.196091,75.76437,-4.591946,85.81439,3.395855,85.81439,3.395855,0.5290022,214.8501,2.077111,212.773,212.773
P01,2021-03-11 11:13:57 AM,78.75133,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70481,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196087,75.76189,-4.578988,85.81192,3.382901,85.81192,3.382901,0.5429,214.8501,2.276475,212.5737,212.5737
P01,2021-03-11 11:13:57 AM,78.76523,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70476,22.01432,-7.804039,6.22,-15.4706,349.95,-1.196072,75.74668,-4.598859,85.79672,3.402787,85.79672,3.402787,0.557175,214.8501,2.476495,212.3736,212.3736
P01,2021-03-11 11:13:58 AM,78.7795,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70468,22.01435,-7.804039,6.22,-15.4706,349.95,-1.196052,75.74756,-4.630326,85.79761,3.434273,85.79761,3.434273,0.5710945,214.8501,2.675555,212.1746,212.1746
P01,2021-03-11 11:13:58 AM,78.79342,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70461,22.01436,-7.804039,6.22,-15.4706,349.95,-1.196033,75.75837,-4.655216,85.80841,3.459184,85.80841,3.459184,0.5849801,214.8501,2.870953,211.9792,211.9792
P01,2021-03-11 11:13:58 AM,78.8073,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70472,22.01431,-7.804039,6.22,-15.4706,349.95,-1.196062,75.70975,-4.600859,85.7598,3.404797,85.7598,3.404797,0.5986523,214.85,3.05789,211.7921,211.7921
P01,2021-03-11 11:13:58 AM,78.82098,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3112,10.70482,22.01426,-7.804039,6.22,-15.4706,349.95,-1.196091,75.66577,-4.544632,85.71579,3.348541,85.71579,3.348541,0.6125841,214.85,3.237263,211.6127,211.6127
P01,2021-03-11 11:13:58 AM,78.83491,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3112,10.70483,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196094,75.67783,-4.555974,85.72787,3.35988,85.72787,3.35988,0.6262941,214.85,3.400525,211.4495,211.4495
P01,2021-03-11 11:13:58 AM,78.84862,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70487,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196104,75.70295,-4.555361,85.75296,3.359257,85.75296,3.359257,0.6406111,214.8501,3.529766,211.3203,211.3203
P01,2021-03-11 11:13:58 AM,78.86294,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70492,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196115,75.72387,-4.542918,85.7739,3.346802,85.7739,3.346802,0.6542972,214.8501,3.6244,211.2257,211.2257
P01,2021-03-11 11:13:58 AM,78.87663,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70497,22.01428,-7.804039,6.22,-15.4706,349.95,-1.196129,75.73846,-4.536404,85.78848,3.340275,85.78848,3.340275,0.6682149,214.8502,3.690197,211.16,211.16
P01,2021-03-11 11:13:58 AM,78.89054,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70505,22.01423,-7.804039,6.22,-15.4706,349.95,-1.196151,75.73476,-4.514338,85.78479,3.318188,85.78479,3.318188,0.6821658,214.8502,3.734538,211.1156,211.1156
P01,2021-03-11 11:13:58 AM,78.9045,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70514,22.01419,-7.804039,6.22,-15.4706,349.95,-1.196173,75.7196,-4.478706,85.76959,3.282533,85.76959,3.282533,0.6961469,214.8502,3.763591,211.0866,211.0866
P01,2021-03-11 11:13:58 AM,78.91848,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70521,22.01415,-7.804039,6.22,-15.4706,349.95,-1.196192,75.70241,-4.434165,85.75238,3.237974,85.75238,3.237974,0.7104655,214.8502,3.782108,211.0681,211.0681
P01,2021-03-11 11:13:58 AM,78.9328,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3114,10.70516,22.0141,-7.804039,6.22,-15.4706,349.95,-1.196181,75.65964,-4.445389,85.70963,3.249208,85.70963,3.249208,0.7240605,214.8501,3.793492,211.0566,211.0566
P01,2021-03-11 11:13:58 AM,78.9464,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70509,22.01408,-7.804039,6.22,-15.4706,349.95,-1.196161,75.64153,-4.482054,85.69153,3.285893,85.69153,3.285893,0.7379212,214.8501,3.799988,211.0501,211.0501
P01,2021-03-11 11:13:58 AM,78.96026,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70503,22.0141,-7.804039,6.22,-15.4706,349.95,-1.196145,75.63875,-4.510302,85.68872,3.314157,85.68872,3.314157,0.7518234,214.85,3.803167,211.0469,211.0469
P01,2021-03-11 11:13:58 AM,78.97416,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.705,22.01413,-7.804039,6.22,-15.4706,349.95,-1.196138,75.6535,-4.52508,85.70349,3.328943,85.70349,3.328943,0.765753,214.8501,3.804085,211.046,211.046
P01,2021-03-11 11:13:58 AM,78.98809,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3113,10.70499,22.01414,-7.804039,6.22,-15.4706,349.95,-1.196136,75.63864,-4.532933,85.68863,3.336797,85.68863,3.336797,0.7796988,214.85,3.804086,211.0459,211.0459
P01,2021-03-11 11:13:58 AM,79.00204,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3112,10.70501,22.01414,-7.804039,6.22,-15.4706,349.95,-1.196142,75.6127,-4.527873,85.66269,3.331731,85.66269,3.331731,0.7934326,214.85,3.804084,211.0459,211.0459
P01,2021-03-11 11:13:58 AM,79.01577,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3111,10.70504,22.01415,-7.804039,6.22,-15.4706,349.95,-1.196149,75.59302,-4.516914,85.64301,3.320766,85.64301,3.320766,0.8075117,214.8499,3.804085,211.0458,211.0458
P01,2021-03-11 11:13:58 AM,79.02985,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.311,10.70501,22.01418,-7.804039,6.22,-15.4706,349.95,-1.196143,75.57474,-4.529575,85.62476,3.333432,85.62476,3.333432,0.8213185,214.8498,3.804085,211.0457,211.0457
P01,2021-03-11 11:13:58 AM,79.04366,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.311,10.705,22.0142,-7.804039,6.22,-15.4706,349.95,-1.196141,75.56512,-4.543965,85.61514,3.347824,85.61514,3.347824,0.8356831,214.8497,3.804086,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.05802,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.705,22.01422,-7.804039,6.22,-15.4706,349.95,-1.196139,75.54659,-4.5568,85.59662,3.360662,85.59662,3.360662,0.8492032,214.8497,3.804086,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.07154,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70497,22.01425,-7.804039,6.22,-15.4706,349.95,-1.196131,75.54482,-4.578936,85.59488,3.382805,85.59488,3.382805,0.8634809,214.8497,3.804088,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.08582,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70491,22.01427,-7.804039,6.22,-15.4706,349.95,-1.196117,75.53153,-4.614324,85.58157,3.418207,85.58157,3.418207,0.8769691,214.8496,3.804088,211.0455,211.0455
P01,2021-03-11 11:13:58 AM,79.0993,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3108,10.70485,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196099,75.52804,-4.65974,85.57809,3.463641,85.57809,3.463641,0.8910808,214.8496,3.80409,211.0455,211.0455
P01,2021-03-11 11:13:58 AM,79.11342,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3108,10.70481,22.01431,-7.804039,6.22,-15.4706,349.95,-1.196088,75.54231,-4.684463,85.59235,3.488375,85.59235,3.488375,0.9047894,214.8496,3.80409,211.0455,211.0455
P01,2021-03-11 11:13:58 AM,79.12713,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.7048,22.01431,-7.804039,6.22,-15.4706,349.95,-1.196086,75.55525,-4.689759,85.60529,3.493673,85.60529,3.493673,0.9187998,214.8496,3.804089,211.0455,211.0455
P01,2021-03-11 11:13:58 AM,79.14114,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70479,22.01431,-7.804039,6.22,-15.4706,349.95,-1.196084,75.57683,-4.687069,85.62689,3.490985,85.62689,3.490985,0.9326305,214.8497,3.80409,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.15497,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70476,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196075,75.58035,-4.701015,85.6304,3.50494,85.6304,3.50494,0.9471161,214.8497,3.80409,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.16946,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70473,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196067,75.57584,-4.712345,85.62589,3.516278,85.62589,3.516278,0.960522,214.8497,3.804091,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.18286,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70467,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196051,75.55891,-4.729639,85.60895,3.533588,85.60895,3.533588,0.9745216,214.8497,3.804092,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.19686,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70461,22.0143,-7.804039,6.22,-15.4706,349.95,-1.196037,75.56036,-4.738501,85.61041,3.542464,85.61041,3.542464,0.9883347,214.8497,3.804091,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.21068,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70457,22.01429,-7.804039,6.22,-15.4706,349.95,-1.196024,75.54697,-4.748682,85.59702,3.552659,85.59702,3.552659,1.002389,214.8497,3.804091,211.0456,211.0456
P01,2021-03-11 11:13:58 AM,79.22473,Nojump,Controller,Controller,1,A,3,27,4,yes,mailbox (UnityEngine.AudioClip),-219.3109,10.70452,22.01432,-7.804039,6.22,-15.4706,349.95,-1.196013,75.56299,-4.742601,85.61304,3.546588,85.61304,3.546588,1.016597,214.8497,3.804089,211.0456,211.0456
P01,2021-03-11 11:14:23 AM,104.5925,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3538,10.69389,22.06236,-7.804039,6.22,-15.4706,349.7495,-1.21516,75.77956,1.200355,86.03003,-2.415514,86.03003,2.415514,0.014127,210.9637,0.03999984,210.9237,210.9237
P01,2021-03-11 11:14:23 AM,104.6067,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3534,10.69336,22.06239,-7.804039,6.22,-15.4706,349.7495,-1.215017,75.63807,0.9059041,85.88858,-2.120921,85.88858,2.120921,0.0281347,210.9632,0.03999837,210.9232,210.9232
P01,2021-03-11 11:14:23 AM,104.6207,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.353,10.69294,22.06235,-7.804039,6.22,-15.4706,349.7495,-1.214904,75.4672,0.6940097,85.71771,-1.908914,85.71771,1.908914,0.0414766,210.9628,0.03999912,210.9228,210.9228
P01,2021-03-11 11:14:23 AM,104.634,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3524,10.69261,22.06219,-7.804039,6.22,-15.4706,349.7495,-1.214819,75.21484,0.5697134,85.46536,-1.784532,85.46536,1.784532,0.0555809,210.9622,0.03999829,210.9222,210.9222
P01,2021-03-11 11:14:23 AM,104.6481,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3521,10.69263,22.0621,-7.804039,6.22,-15.4706,349.7495,-1.214826,75.11618,0.7022231,85.3667,-1.917049,85.3667,1.917049,0.0697744,210.9618,0.03999652,210.9218,210.9218
P01,2021-03-11 11:14:23 AM,104.6623,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3518,10.69274,22.06183,-7.804039,6.22,-15.4706,349.7495,-1.214859,75.03233,0.8812376,85.28278,-2.096097,85.28278,2.096097,0.0831183,210.9615,0.0399974,210.9215,210.9215
P01,2021-03-11 11:14:23 AM,104.6757,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3514,10.69288,22.06158,-7.804039,6.22,-15.4706,349.7496,-1.214899,74.91222,1.049676,85.1626,-2.264575,85.1626,2.264575,0.09697559,210.9611,0.03999707,210.9211,210.9211
P01,2021-03-11 11:14:23 AM,104.6895,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3509,10.69259,22.06144,-7.804039,6.22,-15.4706,349.7496,-1.214823,74.77334,0.9505454,85.02374,-2.165369,85.02374,2.165369,0.1111291,210.9606,0.03999589,210.9206,210.9206
P01,2021-03-11 11:14:23 AM,104.7037,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3506,10.69188,22.06149,-7.804039,6.22,-15.4706,349.7496,-1.214632,74.72329,0.6023945,84.97372,-1.817026,84.97372,1.817026,0.1248128,210.9602,0.03999513,210.9202,210.9202
P01,2021-03-11 11:14:23 AM,104.7174,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3502,10.69112,22.06152,-7.804039,6.22,-15.4706,349.7495,-1.214429,74.61024,0.2667399,84.86072,-1.481169,84.86072,1.481169,0.138808,210.9598,0.03999517,210.9198,210.9198
P01,2021-03-11 11:14:23 AM,104.7313,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3499,10.69032,22.06163,-7.804039,6.22,-15.4706,349.7495,-1.214211,74.5462,-0.08285364,84.79669,-1.131358,84.79669,1.131358,0.1525689,210.9596,0.03999595,210.9196,210.9196
P01,2021-03-11 11:14:23 AM,104.7451,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3497,10.68946,22.06171,-7.804039,6.22,-15.4706,349.7495,-1.213979,74.45526,-0.4284174,84.70578,-0.785562,84.70578,0.785562,0.1667564,210.9594,0.03999684,210.9194,210.9194
P01,2021-03-11 11:14:23 AM,104.7593,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3496,10.68889,22.06178,-7.804039,6.22,-15.4706,349.7495,-1.213825,74.41639,-0.6466482,84.66693,-0.5671772,84.66693,0.5671772,0.180593,210.9592,0.03999729,210.9192,210.9192
P01,2021-03-11 11:14:23 AM,104.7731,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3496,10.6885,22.06186,-7.804039,6.22,-15.4706,349.7494,-1.213718,74.4185,-0.7771792,84.66907,-0.4365392,84.66907,0.4365392,0.1943453,210.9592,0.03999844,210.9193,210.9193
P01,2021-03-11 11:14:24 AM,104.7869,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3497,10.68846,22.0619,-7.804039,6.22,-15.4706,349.7494,-1.213709,74.43655,-0.7600778,84.68713,-0.4536309,84.68713,0.4536309,0.2086808,210.9593,0.03999785,210.9193,210.9193
P01,2021-03-11 11:14:24 AM,104.8012,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3499,10.68875,22.06193,-7.804039,6.22,-15.4706,349.7494,-1.213787,74.49538,-0.5809587,84.74597,-0.632828,84.74597,0.632828,0.223417,210.9596,0.03999697,210.9196,210.9196
P01,2021-03-11 11:14:24 AM,104.816,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3502,10.68918,22.06199,-7.804039,6.22,-15.4706,349.7494,-1.2139,74.62098,-0.3848819,84.87155,-0.8290182,84.87155,0.8290182,0.2366807,210.9599,0.03999532,210.92,210.92
P01,2021-03-11 11:14:24 AM,104.8292,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3505,10.6894,22.06208,-7.804039,6.22,-15.4706,349.7494,-1.213958,74.72733,-0.301471,84.97791,-0.9124871,84.97791,0.9124871,0.2500458,210.9603,0.0399932,210.9203,210.9203
P01,2021-03-11 11:14:24 AM,104.8426,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3508,10.68949,22.06219,-7.804039,6.22,-15.4706,349.7494,-1.213982,74.81148,-0.2946326,85.06207,-0.9193489,85.06207,0.9193489,0.2642791,210.9606,0.03999188,210.9206,210.9206
P01,2021-03-11 11:14:24 AM,104.8568,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3511,10.68944,22.06233,-7.804039,6.22,-15.4706,349.7494,-1.213967,74.86344,-0.3467375,85.11404,-0.8672291,85.11404,0.8672291,0.2779415,210.9608,0.03999331,210.9209,210.9209
P01,2021-03-11 11:14:24 AM,104.8705,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3513,10.68927,22.06246,-7.804039,6.22,-15.4706,349.7494,-1.213919,74.89952,-0.4399225,85.15015,-0.7739961,85.15015,0.7739961,0.2917689,210.9611,0.03999134,210.9211,210.9211
P01,2021-03-11 11:14:24 AM,104.8843,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3516,10.68907,22.0626,-7.804039,6.22,-15.4706,349.7493,-1.213862,74.966,-0.5547559,85.21667,-0.6591064,85.21667,0.6591064,0.3058521,210.9613,0.03999121,210.9213,210.9213
P01,2021-03-11 11:14:24 AM,104.8984,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3518,10.68875,22.06275,-7.804039,6.22,-15.4706,349.7493,-1.213773,75.04608,-0.74638,85.29678,-0.4673926,85.29678,0.4673926,0.3196342,210.9616,0.03998987,210.9216,210.9216
P01,2021-03-11 11:14:24 AM,104.9122,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3523,10.68834,22.063,-7.804039,6.22,-15.4706,349.7493,-1.21366,75.24082,-0.9909673,85.49155,-0.2226926,85.49155,0.2226926,0.3335574,210.9622,0.03998869,210.9222,210.9222
P01,2021-03-11 11:14:24 AM,104.9261,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3526,10.68803,22.06309,-7.804039,6.22,-15.4706,349.7492,-1.213575,75.27731,-1.205255,85.52808,-0.008319616,85.52808,0.008319616,0.3475639,210.9624,0.03998752,210.9224,210.9224
P01,2021-03-11 11:14:24 AM,104.9401,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3525,10.68801,22.06306,-7.804039,6.22,-15.4706,349.7493,-1.213568,75.20493,-1.254278,85.45566,0.04070985,85.45566,0.04070985,0.3616456,210.9624,0.03998697,210.9224,210.9224
P01,2021-03-11 11:14:24 AM,104.9542,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3522,10.68826,22.06287,-7.804039,6.22,-15.4706,349.7493,-1.213638,74.99723,-1.126166,85.24792,-0.08747268,85.24792,0.08747268,0.375452,210.962,0.03998527,210.922,210.922
P01,2021-03-11 11:14:24 AM,104.968,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3519,10.68841,22.06276,-7.804039,6.22,-15.4706,349.7493,-1.213682,74.83727,-1.044883,85.08798,-0.1687983,85.08798,0.1687983,0.3893219,210.9617,0.03998425,210.9217,210.9217
P01,2021-03-11 11:14:24 AM,104.9819,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3518,10.68842,22.06281,-7.804039,6.22,-15.4706,349.7493,-1.213684,74.77811,-1.070688,85.02881,-0.1429956,85.02881,0.1429956,0.4035824,210.9616,0.04097215,210.9207,210.9207
P01,2021-03-11 11:14:24 AM,104.9961,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3519,10.68819,22.06303,-7.804039,6.22,-15.4706,349.7492,-1.213622,74.82441,-1.260752,85.07516,0.04712963,85.07516,0.04712963,0.4171282,210.9617,0.09741227,210.8643,210.8643
P01,2021-03-11 11:14:24 AM,105.0097,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.352,10.68817,22.06311,-7.804039,6.22,-15.4706,349.7492,-1.213614,74.89175,-1.269062,85.14255,0.05544829,85.14255,0.05544829,0.4311117,210.9619,0.2134959,210.7484,210.7484
P01,2021-03-11 11:14:24 AM,105.0237,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.3521,10.68817,22.06321,-7.804039,6.22,-15.4706,349.7492,-1.213614,74.98904,-1.263037,85.23984,0.04942358,85.23984,0.04942358,0.4451915,210.962,0.3757006,210.5863,210.5863
