Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-11 11:22:20 AM,104.5552,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6182,10.70111,22.42991,-7.804039,6.22,-15.4706,349.6642,-1.215243,62.24622,-6.854669,72.58206,5.639425,72.58206,5.639425,0.8212039,211.2895,3.658735,207.6308,207.6308
P01,2021-03-11 11:22:20 AM,104.569,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6185,10.70123,22.42953,-7.804039,6.22,-15.4706,349.6643,-1.215273,62.22936,-6.864495,72.56509,5.649222,72.56509,5.649222,0.8351654,211.2897,3.675634,207.6141,207.6141
P01,2021-03-11 11:22:20 AM,104.583,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6188,10.70129,22.42915,-7.804039,6.22,-15.4706,349.6644,-1.215289,62.21048,-6.897459,72.54608,5.68217,72.54608,5.68217,0.8496243,211.2899,3.685573,207.6044,207.6044
P01,2021-03-11 11:22:20 AM,104.5975,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6191,10.70136,22.4287,-7.804039,6.22,-15.4706,349.6645,-1.215307,62.20757,-6.91426,72.54303,5.698953,72.54303,5.698953,0.8630109,211.2902,3.690892,207.5993,207.5993
P01,2021-03-11 11:22:20 AM,104.6108,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6194,10.70143,22.42837,-7.804039,6.22,-15.4706,349.6646,-1.215325,62.21832,-6.907401,72.55368,5.692076,72.55368,5.692076,0.8769416,211.2904,3.69313,207.5972,207.5972
P01,2021-03-11 11:22:20 AM,104.6248,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6197,10.70153,22.42798,-7.804039,6.22,-15.4706,349.6648,-1.21535,62.24693,-6.889833,72.58215,5.674483,72.58215,5.674483,0.8908852,211.2906,3.693297,207.5973,207.5973
P01,2021-03-11 11:22:20 AM,104.6387,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.62,10.70162,22.42759,-7.804039,6.22,-15.4706,349.6649,-1.215373,62.28941,-6.888608,72.62451,5.673235,72.62451,5.673235,0.9051757,211.2909,3.6933,207.5976,207.5976
P01,2021-03-11 11:22:20 AM,104.653,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6203,10.70173,22.42723,-7.804039,6.22,-15.4706,349.665,-1.215402,62.31033,-6.876511,72.64536,5.661108,72.64536,5.661108,0.9189193,211.2911,3.6933,207.5978,207.5978
P01,2021-03-11 11:22:20 AM,104.6668,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6206,10.70188,22.42678,-7.804039,6.22,-15.4706,349.6651,-1.215442,62.32007,-6.862356,72.65494,5.646914,72.65494,5.646914,0.9331873,211.2913,3.693298,207.598,207.598
P01,2021-03-11 11:22:20 AM,104.681,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6208,10.70205,22.42638,-7.804039,6.22,-15.4706,349.6652,-1.215486,62.30153,-6.851201,72.63632,5.635715,72.63632,5.635715,0.9467596,211.2915,3.693302,207.5982,207.5982
P01,2021-03-11 11:22:20 AM,104.6946,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6211,10.70238,22.42583,-7.804039,6.22,-15.4706,349.6654,-1.215575,62.27027,-6.796596,72.60486,5.581021,72.60486,5.581021,0.9606489,211.2916,3.693303,207.5983,207.5983
P01,2021-03-11 11:22:20 AM,104.7085,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6213,10.70273,22.42534,-7.804039,6.22,-15.4706,349.6655,-1.215668,62.21497,-6.737904,72.54944,5.522236,72.54944,5.522236,0.9747199,211.2917,3.693302,207.5984,207.5984
P01,2021-03-11 11:22:20 AM,104.7225,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6215,10.70305,22.42487,-7.804039,6.22,-15.4706,349.6657,-1.215756,62.17436,-6.702131,72.50867,5.486375,72.50867,5.486375,0.9885933,211.2918,3.693302,207.5985,207.5985
P01,2021-03-11 11:22:20 AM,104.7364,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6218,10.70356,22.42414,-7.804039,6.22,-15.4706,349.6659,-1.215891,62.12408,-6.63744,72.45819,5.421549,72.45819,5.421549,1.012363,211.2921,3.6933,207.5988,207.5988
P01,2021-03-11 11:22:20 AM,104.7602,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6219,10.70378,22.4239,-7.804039,6.22,-15.4706,349.666,-1.215951,62.114,-6.587171,72.44806,5.37122,72.44806,5.37122,1.020217,211.2921,3.693301,207.5988,207.5988
P01,2021-03-11 11:22:20 AM,104.768,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.622,10.70403,22.42353,-7.804039,6.22,-15.4706,349.666,-1.216019,62.0751,-6.536462,72.40906,5.320443,72.40906,5.320443,1.031998,211.2922,3.693304,207.5989,207.5989
P01,2021-03-11 11:22:20 AM,104.7798,Nojump,Controller,Controller,1,A,4,34,1,no,fountain (UnityEngine.AudioClip),-215.6223,10.70429,22.4231,-7.804039,6.22,-15.4706,349.6662,-1.216088,62.10008,-6.498221,72.4339,5.282133,72.4339,5.282133,1.046142,211.2924,3.693304,207.5991,207.5991
P01,2021-03-11 11:22:22 AM,106.4344,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.4005,10.78185,22.27845,-7.804039,6.22,-15.4706,349.694,-1.238546,3.301132,-0.1914967,13.60712,-1.04705,13.60712,1.04705,0.0134847,211.05,2.289763,208.7602,208.7602
P01,2021-03-11 11:22:22 AM,106.4479,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.4002,10.78154,22.27902,-7.804039,6.22,-15.4706,349.6938,-1.238463,3.348358,-0.2497671,13.65451,-0.9886957,13.65451,0.9886957,0.0278576,211.0497,2.496902,208.5528,208.5528
P01,2021-03-11 11:22:22 AM,106.4623,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3999,10.78113,22.27989,-7.804039,6.22,-15.4706,349.6936,-1.238352,3.460186,-0.3599413,13.76657,-0.8784103,13.76657,0.8784103,0.0412447,211.0496,2.674592,208.375,208.375
P01,2021-03-11 11:22:22 AM,106.4757,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3996,10.78101,22.2805,-7.804039,6.22,-15.4706,349.6934,-1.23832,3.493232,-0.3304686,13.7998,-0.9078511,13.7998,0.9078511,0.0553402,211.0495,2.810155,208.2393,208.2393
P01,2021-03-11 11:22:22 AM,106.4898,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3994,10.78077,22.2813,-7.804039,6.22,-15.4706,349.6932,-1.238256,3.538517,-0.3339844,13.84531,-0.9042721,13.84531,0.9042721,0.0693754,211.0494,2.905874,208.1435,208.1435
P01,2021-03-11 11:22:22 AM,106.5038,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3992,10.78058,22.28185,-7.804039,6.22,-15.4706,349.6931,-1.238206,3.558253,-0.3469996,13.8652,-0.8912061,13.8652,0.8912061,0.08281291,211.0492,2.970641,208.0786,208.0786
P01,2021-03-11 11:22:22 AM,106.5173,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.399,10.78034,22.28246,-7.804039,6.22,-15.4706,349.6929,-1.23814,3.573274,-0.3737932,13.8804,-0.8643472,13.8804,0.8643472,0.09664191,211.0491,3.012865,208.0363,208.0363
P01,2021-03-11 11:22:22 AM,106.5311,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3987,10.77994,22.28336,-7.804039,6.22,-15.4706,349.6926,-1.238032,3.604327,-0.429739,13.91171,-0.808293,13.91171,0.808293,0.1202042,211.049,3.039683,208.0093,208.0093
P01,2021-03-11 11:22:22 AM,106.5546,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3986,10.77974,22.2837,-7.804039,6.22,-15.4706,349.6925,-1.237978,3.617214,-0.4701493,13.92468,-0.7678289,13.92468,0.7678289,0.1278523,211.049,3.056241,207.9927,207.9927
P01,2021-03-11 11:22:22 AM,106.5623,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3985,10.77958,22.284,-7.804039,6.22,-15.4706,349.6924,-1.237936,3.624221,-0.4987346,13.93176,-0.7392011,13.93176,0.7392011,0.1372279,211.049,3.065972,207.983,207.983
P01,2021-03-11 11:22:22 AM,106.5717,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3983,10.77935,22.28442,-7.804039,6.22,-15.4706,349.6923,-1.237874,3.599375,-0.5359027,13.90704,-0.7019711,13.90704,0.7019711,0.1511611,211.0489,3.071425,207.9774,207.9774
P01,2021-03-11 11:22:22 AM,106.5856,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3982,10.77912,22.28486,-7.804039,6.22,-15.4706,349.6922,-1.237812,3.581801,-0.5713701,13.88959,-0.6664422,13.88959,0.6664422,0.1647404,211.0488,3.073769,207.975,207.975
P01,2021-03-11 11:22:22 AM,106.5992,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.398,10.77903,22.28524,-7.804039,6.22,-15.4706,349.6921,-1.237787,3.580271,-0.5425608,13.88818,-0.6952263,13.88818,0.6952263,0.1790439,211.0486,3.073994,207.9747,207.9747
P01,2021-03-11 11:22:22 AM,106.6135,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3978,10.77898,22.28557,-7.804039,6.22,-15.4706,349.692,-1.237776,3.570466,-0.5010673,13.87848,-0.7367089,13.87848,0.7367089,0.1926577,211.0486,3.074002,207.9745,207.9745
P01,2021-03-11 11:22:22 AM,106.6271,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3976,10.77894,22.28586,-7.804039,6.22,-15.4706,349.6919,-1.237765,3.561394,-0.4668058,13.86951,-0.7709594,13.86951,0.7709594,0.2068029,211.0484,3.074002,207.9744,207.9744
P01,2021-03-11 11:22:22 AM,106.6412,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3975,10.77886,22.28607,-7.804039,6.22,-15.4706,349.6918,-1.237745,3.551228,-0.4737011,13.85941,-0.7640437,13.85941,0.7640437,0.220705,211.0483,3.074002,207.9743,207.9743
P01,2021-03-11 11:22:22 AM,106.6551,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3973,10.77879,22.2863,-7.804039,6.22,-15.4706,349.6918,-1.237725,3.53449,-0.4718142,13.84271,-0.7659107,13.84271,0.7659107,0.2349296,211.0482,3.074006,207.9742,207.9742
P01,2021-03-11 11:22:22 AM,106.6694,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3972,10.77879,22.2865,-7.804039,6.22,-15.4706,349.6917,-1.237727,3.537777,-0.4380892,13.84607,-0.7996379,13.84607,0.7996379,0.2488319,211.0481,3.074003,207.9741,207.9741
P01,2021-03-11 11:22:22 AM,106.6833,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3972,10.77891,22.28674,-7.804039,6.22,-15.4706,349.6917,-1.237759,3.548487,-0.3374952,13.85684,-0.9002638,13.85684,0.9002638,0.2632308,211.0481,3.074002,207.9741,207.9741
P01,2021-03-11 11:22:22 AM,106.6977,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.3971,10.77901,22.28694,-7.804039,6.22,-15.4706,349.6916,-1.237785,3.554043,-0.2511281,13.86246,-0.9866569,13.86246,0.9866569,0.2768253,211.0481,3.073997,207.9741,207.9741
P01,2021-03-11 11:22:22 AM,106.7113,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.397,10.77901,22.28718,-7.804039,6.22,-15.4706,349.6915,-1.237785,3.566138,-0.1880866,13.8746,-1.049698,13.8746,1.049698,0.2905815,211.048,3.073994,207.9741,207.9741
P01,2021-03-11 11:22:22 AM,106.725,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.397,10.77887,22.28727,-7.804039,6.22,-15.4706,349.6915,-1.237748,3.522453,-0.2019656,13.83096,-1.035783,13.83096,1.035783,0.3054666,211.0481,3.073989,207.9741,207.9741
P01,2021-03-11 11:22:22 AM,106.7399,Nojump,Controller,Controller,1,A,4,36,2,no,dumpster (UnityEngine.AudioClip),-215.397,10.77871,22.28732,-7.804039,6.22,-15.4706,349.6915,-1.237705,3.498655,-0.2419346,13.80719,-0.9957701,13.80719,0.9957701,0.3186218,211.0481,3.073995,207.9741,207.9741
P01,2021-03-11 11:22:24 AM,108.3966,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7662,10.73169,22.32784,-7.804039,6.22,-15.4706,349.6986,-1.222796,144.1851,7.223038,154.4865,-8.445834,154.4865,8.445834,0.0142409,211.4174,2.324664,209.0928,209.0928
P01,2021-03-11 11:22:24 AM,108.4108,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.766,10.7317,22.32779,-7.804039,6.22,-15.4706,349.6986,-1.222801,144.2061,7.280019,154.5075,-8.50282,154.5075,8.50282,0.0279982,211.4172,2.547517,208.8697,208.8697
P01,2021-03-11 11:22:24 AM,108.4246,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7658,10.73179,22.32774,-7.804039,6.22,-15.4706,349.6986,-1.222826,144.2257,7.348524,154.5272,-8.57135,154.5272,8.57135,0.0419999,211.417,2.771816,208.6452,208.6452
P01,2021-03-11 11:22:24 AM,108.4386,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7657,10.73199,22.32763,-7.804039,6.22,-15.4706,349.6986,-1.222879,144.2633,7.434131,154.5647,-8.65701,154.5647,8.65701,0.0556742,211.4169,2.997099,208.4198,208.4198
P01,2021-03-11 11:22:24 AM,108.4522,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7655,10.73219,22.32754,-7.804039,6.22,-15.4706,349.6986,-1.222936,144.2968,7.512399,154.5982,-8.735334,154.5982,8.735334,0.0699152,211.4167,3.223172,208.1936,208.1936
P01,2021-03-11 11:22:24 AM,108.4665,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7654,10.73247,22.32737,-7.804039,6.22,-15.4706,349.6987,-1.223013,144.3355,7.608914,154.6369,-8.831927,154.6369,8.831927,0.0834701,211.4165,3.445461,207.9711,207.9711
P01,2021-03-11 11:22:24 AM,108.48,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73258,22.32719,-7.804039,6.22,-15.4706,349.6987,-1.223043,144.376,7.646272,154.6773,-8.869315,154.6773,8.869315,0.0975174,211.4164,3.658595,207.7578,207.7578
P01,2021-03-11 11:22:24 AM,108.4941,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.765,10.73262,22.32691,-7.804039,6.22,-15.4706,349.6988,-1.223055,144.4221,7.626952,154.7233,-8.850006,154.7233,8.850006,0.1114964,211.4162,3.858442,207.5577,207.5577
P01,2021-03-11 11:22:24 AM,108.5081,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.765,10.73289,22.32651,-7.804039,6.22,-15.4706,349.6989,-1.223128,144.5747,7.73245,154.8758,-8.955578,154.8758,8.955578,0.1255783,211.416,4.05,207.366,207.366
P01,2021-03-11 11:22:24 AM,108.5222,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.765,10.73289,22.32626,-7.804039,6.22,-15.4706,349.6989,-1.223129,144.642,7.707986,154.9431,-8.931114,154.9431,8.931114,0.1393034,211.416,4.212856,207.2032,207.2032
P01,2021-03-11 11:22:24 AM,108.5359,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.765,10.73287,22.32611,-7.804039,6.22,-15.4706,349.699,-1.223124,144.6873,7.685608,154.9883,-8.908731,154.9883,8.908731,0.153165,211.416,4.332694,207.0833,207.0833
P01,2021-03-11 11:22:24 AM,108.5497,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7651,10.73284,22.32588,-7.804039,6.22,-15.4706,349.6991,-1.223116,144.7602,7.658541,155.0612,-8.881657,155.0612,8.881657,0.1670801,211.416,4.415326,207.0007,207.0007
P01,2021-03-11 11:22:24 AM,108.5637,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7651,10.73284,22.32574,-7.804039,6.22,-15.4706,349.6991,-1.223116,144.782,7.639195,155.0829,-8.862311,155.0829,8.862311,0.1810921,211.416,4.470048,206.946,206.946
P01,2021-03-11 11:22:24 AM,108.5777,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73292,22.32548,-7.804039,6.22,-15.4706,349.6992,-1.223138,144.8388,7.654006,155.1397,-8.877145,155.1397,8.877145,0.1950095,211.416,4.505214,206.9108,206.9108
P01,2021-03-11 11:22:24 AM,108.5916,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73296,22.32528,-7.804039,6.22,-15.4706,349.6992,-1.223149,144.8584,7.643238,155.1592,-8.866387,155.1592,8.866387,0.2089525,211.416,4.527264,206.8887,206.8887
P01,2021-03-11 11:22:24 AM,108.6055,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73294,22.32511,-7.804039,6.22,-15.4706,349.6992,-1.223143,144.857,7.588854,155.1577,-8.811996,155.1577,8.811996,0.2232598,211.416,4.540624,206.8754,206.8754
P01,2021-03-11 11:22:24 AM,108.6198,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73293,22.32495,-7.804039,6.22,-15.4706,349.6993,-1.223142,144.8584,7.551459,155.1591,-8.774601,155.1591,8.774601,0.2368055,211.416,4.54825,206.8677,206.8677
P01,2021-03-11 11:22:24 AM,108.6334,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73293,22.32478,-7.804039,6.22,-15.4706,349.6993,-1.223141,144.873,7.50829,155.1737,-8.731431,155.1737,8.731431,0.2506919,211.4159,4.552135,206.8638,206.8638
P01,2021-03-11 11:22:24 AM,108.6473,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73295,22.32465,-7.804039,6.22,-15.4706,349.6994,-1.223146,144.882,7.48682,155.1826,-8.709967,155.1826,8.709967,0.2651002,211.4159,4.553552,206.8623,206.8623
P01,2021-03-11 11:22:24 AM,108.6617,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7651,10.73299,22.32454,-7.804039,6.22,-15.4706,349.6994,-1.223159,144.8658,7.476956,155.1664,-8.700115,155.1664,8.700115,0.2785676,211.4158,4.553556,206.8622,206.8622
P01,2021-03-11 11:22:24 AM,108.6751,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7649,10.73303,22.32444,-7.804039,6.22,-15.4706,349.6994,-1.22317,144.8315,7.476521,155.132,-8.699692,155.132,8.699692,0.2929655,211.4156,4.553558,206.8621,206.8621
P01,2021-03-11 11:22:24 AM,108.6895,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7648,10.73305,22.32437,-7.804039,6.22,-15.4706,349.6994,-1.223177,144.8002,7.485597,155.1007,-8.708774,155.1007,8.708774,0.3064794,211.4155,4.55356,206.862,206.862
P01,2021-03-11 11:22:24 AM,108.7031,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7646,10.73305,22.32429,-7.804039,6.22,-15.4706,349.6995,-1.223178,144.758,7.487525,155.0585,-8.710703,155.0585,8.710703,0.320445,211.4153,4.553556,206.8618,206.8618
P01,2021-03-11 11:22:24 AM,108.717,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7645,10.73299,22.32414,-7.804039,6.22,-15.4706,349.6995,-1.223161,144.7303,7.457755,155.0308,-8.680916,155.0308,8.680916,0.3343081,211.4152,4.553559,206.8616,206.8616
P01,2021-03-11 11:22:24 AM,108.7309,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73289,22.32396,-7.804039,6.22,-15.4706,349.6995,-1.223137,144.7259,7.421444,155.0264,-8.644581,155.0264,8.644581,0.3483721,211.415,4.553559,206.8615,206.8615
P01,2021-03-11 11:22:24 AM,108.7449,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73277,22.32366,-7.804039,6.22,-15.4706,349.6996,-1.223103,144.7523,7.374709,155.0526,-8.597812,155.0526,8.597812,0.3621972,211.4149,4.553556,206.8614,206.8614
P01,2021-03-11 11:22:24 AM,108.7588,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7643,10.73271,22.32336,-7.804039,6.22,-15.4706,349.6997,-1.223086,144.7803,7.355705,155.0806,-8.578792,155.0806,8.578792,0.3764176,211.4148,4.553555,206.8613,206.8613
P01,2021-03-11 11:22:24 AM,108.773,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7643,10.73265,22.32289,-7.804039,6.22,-15.4706,349.6998,-1.223071,144.8398,7.317781,155.14,-8.540852,155.14,8.540852,0.3990616,211.4147,4.553559,206.8612,206.8612
P01,2021-03-11 11:22:24 AM,108.7956,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7643,10.73267,22.32272,-7.804039,6.22,-15.4706,349.6999,-1.223079,144.8712,7.324958,155.1713,-8.548037,155.1713,8.548037,0.4047962,211.4147,4.553555,206.8612,206.8612
P01,2021-03-11 11:22:24 AM,108.8014,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73266,22.32243,-7.804039,6.22,-15.4706,349.7,-1.223076,144.9142,7.312783,155.2142,-8.535859,155.2142,8.535859,0.4195863,211.4147,4.553561,206.8611,206.8611
P01,2021-03-11 11:22:24 AM,108.8162,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73264,22.32221,-7.804039,6.22,-15.4706,349.7,-1.223069,144.9301,7.286027,155.2301,-8.509096,155.2301,8.509096,0.4332743,211.4147,4.553564,206.8611,206.8611
P01,2021-03-11 11:22:24 AM,108.8298,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73259,22.32203,-7.804039,6.22,-15.4706,349.7,-1.223057,144.9423,7.258283,155.2422,-8.48134,155.2422,8.48134,0.4474236,211.4147,4.553564,206.8611,206.8611
P01,2021-03-11 11:22:24 AM,108.844,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73253,22.32179,-7.804039,6.22,-15.4706,349.7001,-1.223041,144.9647,7.214159,155.2646,-8.4372,155.2646,8.4372,0.4611308,211.4146,4.553562,206.8611,206.8611
P01,2021-03-11 11:22:25 AM,108.8577,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7644,10.73254,22.32155,-7.804039,6.22,-15.4706,349.7002,-1.223042,144.9978,7.198466,155.2976,-8.421508,155.2976,8.421508,0.474594,211.4146,4.553555,206.861,206.861
P01,2021-03-11 11:22:25 AM,108.8712,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7645,10.73259,22.32124,-7.804039,6.22,-15.4706,349.7003,-1.223057,145.025,7.205015,155.3248,-8.428072,155.3248,8.428072,0.4884406,211.4146,4.553552,206.8611,206.8611
P01,2021-03-11 11:22:25 AM,108.885,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7645,10.7326,22.32103,-7.804039,6.22,-15.4706,349.7003,-1.22306,145.0556,7.201317,155.3553,-8.424377,155.3553,8.424377,0.5026306,211.4146,4.553557,206.8611,206.8611
P01,2021-03-11 11:22:25 AM,108.8992,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7646,10.73262,22.32074,-7.804039,6.22,-15.4706,349.7004,-1.223065,145.1035,7.197623,155.4031,-8.420689,155.4031,8.420689,0.5161661,211.4147,4.553561,206.8611,206.8611
P01,2021-03-11 11:22:25 AM,108.9128,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7648,10.73264,22.32043,-7.804039,6.22,-15.4706,349.7005,-1.223068,145.1591,7.207338,155.4586,-8.430407,155.4586,8.430407,0.5302609,211.4147,4.553562,206.8612,206.8612
P01,2021-03-11 11:22:25 AM,108.9268,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7649,10.73258,22.32013,-7.804039,6.22,-15.4706,349.7006,-1.223053,145.2074,7.189384,155.5068,-8.412436,155.5068,8.412436,0.5437059,211.4148,4.553562,206.8612,206.8612
P01,2021-03-11 11:22:25 AM,108.9403,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.765,10.73244,22.31982,-7.804039,6.22,-15.4706,349.7007,-1.223015,145.2652,7.151094,155.5645,-8.374109,155.5645,8.374109,0.5574647,211.4149,4.553563,206.8613,206.8613
P01,2021-03-11 11:22:25 AM,108.954,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7651,10.73228,22.31953,-7.804039,6.22,-15.4706,349.7007,-1.22297,145.3117,7.098913,155.611,-8.321883,155.611,8.321883,0.5715353,211.4149,4.553567,206.8613,206.8613
P01,2021-03-11 11:22:25 AM,108.9681,Nojump,Controller,Controller,1,A,4,38,3,no,mailbox (UnityEngine.AudioClip),-215.7652,10.73218,22.3193,-7.804039,6.22,-15.4706,349.7008,-1.222944,145.3448,7.071211,155.644,-8.294155,155.644,8.294155,0.5853161,211.415,4.553568,206.8614,206.8614
