Participant,TimeOfDay,TimeSinceStartOfExperiment,JumpNoJump,LeaningGamepad,Interface,TrialNo,PathID,LocationALongPath,TotalPointing,PointingCounterFromLocation,Trivial,TargetID,Controller Position X,Controller Position Y,Controller Position Z,Target Position X,Target Position Y,Target Position Z,Target Yaw,Target Pitch, Pointing Yaw, Pointing Pitch,Signed Pointing Error Yaw, Signed Pointing Error Pitch,Absolute Pointing Error Yaw, Absolute Pointing Error Pitch,Pointing Time,Correct distance in 3D,Distance Estimate,Signed Distance Estimate Error,Absolute Distance Estimate Error
P01,2021-03-10 7:02:49 PM,17.72498,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6524,10.75297,24.53819,-7.804039,6.22,-15.4706,350.2505,-1.099159,94.55666,-7.566196,104.3062,6.467037,104.3062,6.467037,1.35031,236.3041,10.28431,226.0198,226.0198
P01,2021-03-10 7:02:49 PM,17.7391,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6525,10.75305,24.53814,-7.804039,6.22,-15.4706,350.2505,-1.099179,94.59708,-7.547199,104.3466,6.448021,104.3466,6.448021,1.364154,236.3041,10.53429,225.7699,225.7699
P01,2021-03-10 7:02:49 PM,17.75294,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6526,10.75317,24.5381,-7.804039,6.22,-15.4706,350.2505,-1.099208,94.67329,-7.509444,104.4228,6.410236,104.4228,6.410236,1.378019,236.3043,10.78427,225.52,225.52
P01,2021-03-10 7:02:49 PM,17.76681,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6529,10.75336,24.53803,-7.804039,6.22,-15.4706,350.2505,-1.099252,94.82825,-7.453823,104.5777,6.35457,104.5777,6.35457,1.403943,236.3046,11.03425,225.2703,225.2703
P01,2021-03-10 7:02:49 PM,17.79273,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6533,10.7535,24.53803,-7.804039,6.22,-15.4706,350.2505,-1.099284,95.00726,-7.415038,104.7567,6.315754,104.7567,6.315754,1.414628,236.305,11.28423,225.0208,225.0208
P01,2021-03-10 7:02:49 PM,17.80342,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6538,10.75376,24.53801,-7.804039,6.22,-15.4706,350.2505,-1.099346,95.2064,-7.312885,104.9558,6.21354,104.9558,6.21354,1.42378,236.3054,11.53422,224.7712,224.7712
P01,2021-03-10 7:02:49 PM,17.81257,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6542,10.75397,24.53794,-7.804039,6.22,-15.4706,350.2506,-1.099395,95.37543,-7.24439,105.1248,6.144995,105.1248,6.144995,1.435201,236.3058,11.7842,224.5216,224.5216
P01,2021-03-10 7:02:49 PM,17.82399,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6545,10.75407,24.53787,-7.804039,6.22,-15.4706,350.2506,-1.099418,95.42345,-7.239205,105.1728,6.139788,105.1728,6.139788,1.448936,236.3061,12.03419,224.2719,224.2719
P01,2021-03-10 7:02:49 PM,17.83773,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6545,10.75411,24.53783,-7.804039,6.22,-15.4706,350.2506,-1.099427,95.40868,-7.229802,105.1581,6.130375,105.1581,6.130375,1.46251,236.3061,12.28418,224.0219,224.0219
P01,2021-03-10 7:02:49 PM,17.8513,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6545,10.75414,24.53776,-7.804039,6.22,-15.4706,350.2506,-1.099434,95.37049,-7.238733,105.1198,6.139299,105.1198,6.139299,1.476508,236.3061,12.53416,223.7719,223.7719
P01,2021-03-10 7:02:49 PM,17.8653,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6547,10.7542,24.53773,-7.804039,6.22,-15.4706,350.2506,-1.099449,95.40166,-7.221673,105.151,6.122223,105.151,6.122223,1.489692,236.3062,12.7829,223.5233,223.5233
P01,2021-03-10 7:02:49 PM,17.87848,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6548,10.75433,24.5376,-7.804039,6.22,-15.4706,350.2507,-1.09948,95.44199,-7.184928,105.1913,6.085448,105.1913,6.085448,1.503293,236.3063,13.02928,223.2771,223.2771
P01,2021-03-10 7:02:49 PM,17.89208,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6549,10.75444,24.53749,-7.804039,6.22,-15.4706,350.2507,-1.099506,95.49459,-7.148063,105.2439,6.048558,105.2439,6.048558,1.51718,236.3064,13.27074,223.0357,223.0357
P01,2021-03-10 7:02:49 PM,17.90597,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.655,10.75451,24.53741,-7.804039,6.22,-15.4706,350.2507,-1.099522,95.53674,-7.11731,105.286,6.017788,105.286,6.017788,1.531082,236.3065,13.49961,222.8069,222.8069
P01,2021-03-10 7:02:49 PM,17.91987,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6551,10.75437,24.53751,-7.804039,6.22,-15.4706,350.2507,-1.099488,95.51497,-7.124698,105.2642,6.02521,105.2642,6.02521,1.54501,236.3066,13.71027,222.5963,222.5963
P01,2021-03-10 7:02:49 PM,17.9338,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6552,10.75405,24.53765,-7.804039,6.22,-15.4706,350.2507,-1.099411,95.45513,-7.199991,105.2044,6.10058,105.2044,6.10058,1.574559,236.3067,13.90071,222.406,222.406
P01,2021-03-10 7:02:49 PM,17.96335,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6549,10.7536,24.53782,-7.804039,6.22,-15.4706,350.2506,-1.099302,95.26259,-7.332281,105.0119,6.232979,105.0119,6.232979,1.586301,236.3065,14.06463,222.2419,222.2419
P01,2021-03-10 7:02:49 PM,17.97509,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6548,10.75362,24.53788,-7.804039,6.22,-15.4706,350.2506,-1.099306,95.17081,-7.291893,104.9202,6.192586,104.9202,6.192586,1.600834,236.3064,14.17395,222.1324,222.1324
P01,2021-03-10 7:02:50 PM,17.98963,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6548,10.75373,24.53784,-7.804039,6.22,-15.4706,350.2506,-1.099333,95.16936,-7.254492,104.9187,6.155159,104.9187,6.155159,1.614394,236.3064,14.24594,222.0604,222.0604
P01,2021-03-10 7:02:50 PM,18.00319,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6549,10.75392,24.53777,-7.804039,6.22,-15.4706,350.2506,-1.09938,95.19231,-7.183982,104.9417,6.084601,104.9417,6.084601,1.628354,236.3064,14.29184,222.0146,222.0146
P01,2021-03-10 7:02:50 PM,18.01715,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.655,10.75414,24.53781,-7.804039,6.22,-15.4706,350.2506,-1.099431,95.24169,-7.089511,104.9911,5.99008,104.9911,5.99008,1.642588,236.3066,14.32041,221.9862,221.9862
P01,2021-03-10 7:02:50 PM,18.03138,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6552,10.7543,24.5378,-7.804039,6.22,-15.4706,350.2507,-1.099471,95.27689,-7.025219,105.0262,5.925749,105.0262,5.925749,1.65676,236.3068,14.33762,221.9692,221.9692
P01,2021-03-10 7:02:50 PM,18.04555,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6554,10.75449,24.53777,-7.804039,6.22,-15.4706,350.2507,-1.099515,95.33256,-6.976686,105.0819,5.87717,105.0819,5.87717,1.669821,236.307,14.34745,221.9595,221.9595
P01,2021-03-10 7:02:50 PM,18.05861,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6555,10.75458,24.53771,-7.804039,6.22,-15.4706,350.2507,-1.099537,95.35482,-6.979068,105.1041,5.879532,105.1041,5.879532,1.683968,236.3071,14.35254,221.9546,221.9546
P01,2021-03-10 7:02:50 PM,18.07276,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6557,10.75477,24.53764,-7.804039,6.22,-15.4706,350.2507,-1.099581,95.3483,-6.938517,105.0976,5.838936,105.0976,5.838936,1.697441,236.3072,14.35448,221.9527,221.9527
P01,2021-03-10 7:02:50 PM,18.08623,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6557,10.755,24.53758,-7.804039,6.22,-15.4706,350.2507,-1.099638,95.30954,-6.856109,105.0588,5.756471,105.0588,5.756471,1.711521,236.3073,14.35448,221.9528,221.9528
P01,2021-03-10 7:02:50 PM,18.10031,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6558,10.75517,24.53754,-7.804039,6.22,-15.4706,350.2507,-1.099678,95.31036,-6.80283,105.0596,5.703153,105.0596,5.703153,1.72585,236.3074,14.35448,221.9529,221.9529
P01,2021-03-10 7:02:50 PM,18.11464,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.656,10.75535,24.53748,-7.804039,6.22,-15.4706,350.2508,-1.099722,95.31294,-6.737736,105.0622,5.638014,105.0622,5.638014,1.739094,236.3075,14.35448,221.953,221.953
P01,2021-03-10 7:02:50 PM,18.12789,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6561,10.75558,24.5374,-7.804039,6.22,-15.4706,350.2508,-1.099775,95.35778,-6.656996,105.107,5.55722,105.107,5.55722,1.753725,236.3076,14.35448,221.9532,221.9532
P01,2021-03-10 7:02:50 PM,18.14252,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6563,10.75578,24.53731,-7.804039,6.22,-15.4706,350.2508,-1.099824,95.41546,-6.604796,105.1646,5.504972,105.1646,5.504972,1.766999,236.3078,14.35448,221.9533,221.9533
P01,2021-03-10 7:02:50 PM,18.15579,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6565,10.75604,24.5372,-7.804039,6.22,-15.4706,350.2509,-1.099885,95.48055,-6.515602,105.2297,5.415716,105.2297,5.415716,1.781363,236.308,14.35448,221.9535,221.9535
P01,2021-03-10 7:02:50 PM,18.17015,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75624,24.53709,-7.804039,6.22,-15.4706,350.2509,-1.099934,95.52673,-6.466404,105.2758,5.366469,105.2758,5.366469,1.794792,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.18358,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75637,24.53699,-7.804039,6.22,-15.4706,350.2509,-1.099965,95.52768,-6.456298,105.2768,5.356333,105.2768,5.356333,1.808852,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.19765,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75657,24.53689,-7.804039,6.22,-15.4706,350.2509,-1.100014,95.53239,-6.406981,105.2814,5.306968,105.2814,5.306968,1.822381,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.21117,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75679,24.53678,-7.804039,6.22,-15.4706,350.2509,-1.100068,95.51748,-6.333395,105.2665,5.233327,105.2665,5.233327,1.836747,236.308,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.22554,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75696,24.5367,-7.804039,6.22,-15.4706,350.251,-1.10011,95.51104,-6.286924,105.2601,5.186814,105.2601,5.186814,1.85167,236.308,14.35448,221.9535,221.9535
P01,2021-03-10 7:02:50 PM,18.24046,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75712,24.53662,-7.804039,6.22,-15.4706,350.251,-1.100148,95.52423,-6.234188,105.2732,5.13404,105.2732,5.13404,1.865654,236.308,14.35448,221.9535,221.9535
P01,2021-03-10 7:02:50 PM,18.25445,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6565,10.75739,24.53642,-7.804039,6.22,-15.4706,350.251,-1.100213,95.51906,-6.194221,105.268,5.094008,105.268,5.094008,1.879432,236.3079,14.35447,221.9534,221.9534
P01,2021-03-10 7:02:50 PM,18.26822,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6564,10.75758,24.53625,-7.804039,6.22,-15.4706,350.2511,-1.100261,95.52263,-6.174378,105.2716,5.074117,105.2716,5.074117,1.893024,236.3078,14.35448,221.9533,221.9533
P01,2021-03-10 7:02:50 PM,18.28182,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6563,10.75765,24.53618,-7.804039,6.22,-15.4706,350.2511,-1.100278,95.51073,-6.151276,105.2596,5.050998,105.2596,5.050998,1.906908,236.3077,14.35447,221.9532,221.9532
P01,2021-03-10 7:02:50 PM,18.2957,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6563,10.75762,24.53617,-7.804039,6.22,-15.4706,350.2511,-1.100271,95.5036,-6.14643,105.2525,5.046159,105.2525,5.046159,1.920717,236.3076,14.35448,221.9531,221.9531
P01,2021-03-10 7:02:50 PM,18.30951,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6562,10.75757,24.53616,-7.804039,6.22,-15.4706,350.2511,-1.100258,95.48699,-6.138651,105.2359,5.038393,105.2359,5.038393,1.935267,236.3076,14.35447,221.9531,221.9531
P01,2021-03-10 7:02:50 PM,18.32406,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6562,10.75756,24.53614,-7.804039,6.22,-15.4706,350.2511,-1.100258,95.45428,-6.105407,105.2032,5.005149,105.2032,5.005149,1.948517,236.3075,14.35447,221.953,221.953
P01,2021-03-10 7:02:50 PM,18.33731,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6561,10.75763,24.53611,-7.804039,6.22,-15.4706,350.2511,-1.100275,95.40949,-6.050558,105.1584,4.950282,105.1584,4.950282,1.962212,236.3074,14.35447,221.953,221.953
P01,2021-03-10 7:02:50 PM,18.351,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.656,10.75775,24.53607,-7.804039,6.22,-15.4706,350.2511,-1.100304,95.35859,-5.985628,105.1075,4.885324,105.1075,4.885324,1.975606,236.3073,14.35447,221.9529,221.9529
P01,2021-03-10 7:02:50 PM,18.3644,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6559,10.75787,24.536,-7.804039,6.22,-15.4706,350.2511,-1.100335,95.27785,-5.942261,105.0268,4.841927,105.0268,4.841927,1.989659,236.3072,14.35447,221.9527,221.9527
P01,2021-03-10 7:02:50 PM,18.37845,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6558,10.75801,24.53595,-7.804039,6.22,-15.4706,350.2511,-1.100369,95.22887,-5.908372,104.9778,4.808004,104.9778,4.808004,2.003388,236.3071,14.35447,221.9527,221.9527
P01,2021-03-10 7:02:50 PM,18.39218,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6558,10.75824,24.53588,-7.804039,6.22,-15.4706,350.2511,-1.100424,95.21284,-5.834229,104.9617,4.733806,104.9617,4.733806,2.01744,236.3071,14.35447,221.9527,221.9527
P01,2021-03-10 7:02:50 PM,18.40623,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6559,10.75841,24.53584,-7.804039,6.22,-15.4706,350.2512,-1.100464,95.23948,-5.781158,104.9883,4.680694,104.9883,4.680694,2.03155,236.3072,14.35448,221.9527,221.9527
P01,2021-03-10 7:02:50 PM,18.42034,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.656,10.75848,24.53581,-7.804039,6.22,-15.4706,350.2512,-1.100482,95.27279,-5.778158,105.0216,4.677677,105.0216,4.677677,2.04582,236.3073,14.35448,221.9528,221.9528
P01,2021-03-10 7:02:50 PM,18.43461,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6561,10.75856,24.53579,-7.804039,6.22,-15.4706,350.2512,-1.100501,95.30762,-5.772069,105.0565,4.671567,105.0565,4.671567,2.059202,236.3074,14.35448,221.953,221.953
P01,2021-03-10 7:02:50 PM,18.44799,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6562,10.75865,24.53579,-7.804039,6.22,-15.4706,350.2512,-1.100523,95.31352,-5.751337,105.0623,4.650814,105.0623,4.650814,2.073298,236.3075,14.35448,221.953,221.953
P01,2021-03-10 7:02:50 PM,18.46209,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6563,10.75877,24.53582,-7.804039,6.22,-15.4706,350.2512,-1.100551,95.33224,-5.711709,105.0811,4.611158,105.0811,4.611158,2.08754,236.3076,14.35448,221.9531,221.9531
P01,2021-03-10 7:02:50 PM,18.47633,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6564,10.75889,24.53584,-7.804039,6.22,-15.4706,350.2512,-1.100579,95.3528,-5.674364,105.1016,4.573785,105.1016,4.573785,2.101193,236.3077,14.35448,221.9532,221.9532
P01,2021-03-10 7:02:50 PM,18.48998,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6565,10.75894,24.53585,-7.804039,6.22,-15.4706,350.2512,-1.10059,95.38378,-5.673977,105.1326,4.573387,105.1326,4.573387,2.115619,236.3078,14.35448,221.9533,221.9533
P01,2021-03-10 7:02:50 PM,18.50441,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75896,24.53585,-7.804039,6.22,-15.4706,350.2512,-1.100595,95.39497,-5.677464,105.1438,4.576869,105.1438,4.576869,2.129178,236.3079,14.35448,221.9534,221.9534
P01,2021-03-10 7:02:50 PM,18.51797,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6566,10.75902,24.53586,-7.804039,6.22,-15.4706,350.2512,-1.10061,95.4256,-5.65649,105.1744,4.555881,105.1744,4.555881,2.143337,236.308,14.35448,221.9535,221.9535
P01,2021-03-10 7:02:50 PM,18.53213,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6567,10.7591,24.53585,-7.804039,6.22,-15.4706,350.2512,-1.100629,95.45232,-5.616171,105.2011,4.515542,105.2011,4.515542,2.156965,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.54576,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6568,10.75933,24.53571,-7.804039,6.22,-15.4706,350.2512,-1.100684,95.47502,-5.562692,105.2238,4.462008,105.2238,4.462008,2.171789,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.56058,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6568,10.75958,24.53553,-7.804039,6.22,-15.4706,350.2513,-1.100744,95.50216,-5.497096,105.2509,4.396351,105.2509,4.396351,2.185303,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.57409,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6569,10.75994,24.53527,-7.804039,6.22,-15.4706,350.2513,-1.100831,95.56128,-5.411449,105.3099,4.310618,105.3099,4.310618,2.199279,236.3081,14.35448,221.9536,221.9536
P01,2021-03-10 7:02:50 PM,18.58807,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.657,10.76021,24.5351,-7.804039,6.22,-15.4706,350.2514,-1.100897,95.63177,-5.333127,105.3804,4.232231,105.3804,4.232231,2.213009,236.3082,14.35448,221.9537,221.9537
P01,2021-03-10 7:02:50 PM,18.6018,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6571,10.76051,24.53488,-7.804039,6.22,-15.4706,350.2514,-1.100968,95.68591,-5.26429,105.4345,4.163321,105.4345,4.163321,2.227001,236.3082,14.35448,221.9538,221.9538
P01,2021-03-10 7:02:50 PM,18.61579,,,Controller,1,A,1,4,1,yes,bench (UnityEngine.AudioClip),-240.6571,10.76067,24.53475,-7.804039,6.22,-15.4706,350.2515,-1.101007,95.72047,-5.23711,105.469,4.136103,105.469,4.136103,2.241265,236.3083,14.35449,221.9538,221.9538
